S.No,Voltage,Current,Ah,Wh,Power,Battery Temp,Time,Chamber Temp,SOC
96972,27.58052,-1.80881,-2.36225,-65.62975,-49.887920381,32.287019,9715.366002,26,15.14906609
96973,27.60015,-1.80963,-2.3623,-65.63125,-49.946059444,32.287019,9715.473998,26,15.14727011
96974,27.58712,-1.80881,-2.36235,-65.63265,-49.899858527,32.287019,9715.575003,26,15.14547414
96975,27.59282,-1.80963,-2.3624,-65.63392,-49.932794857,32.287019,9715.667006,26,15.14367816
96976,27.6068,-0.96361,-2.36243,-65.63469,-26.602188548,32.287019,9715.770999,26,15.14260057
96977,27.58938,-0.95953,-2.36245,-65.63544,-26.472837791,32.287019,9715.872004,26,15.14188218
96978,27.58756,-0.95381,-2.36248,-65.63618,-26.313290604,32.287019,9715.974005,26,15.1408046
96979,27.58935,-0.95218,-2.3625,-65.63684,-26.270027283,32.287019,9716.063996,26,15.14008621
96980,27.59691,-0.95136,-2.36253,-65.6376,-26.254596298,32.287019,9716.167999,26,15.13900862
96981,27.59113,-0.95055,-2.36256,-65.63834,-26.226748622,32.287019,9716.27,26,15.13793103
96982,27.5894,-0.95055,-2.36259,-65.63907,-26.22510417,32.287019,9716.371005,26,15.13685345
96983,27.59208,-0.95055,-2.36261,-65.63982,-26.227651644,32.287019,9716.472996,26,15.13613506
96984,27.59273,-0.95055,-2.36264,-65.64055,-26.228269501,32.287019,9716.572996,26,15.13505747
96985,27.60215,-0.94973,-2.36266,-65.64128,-26.21458992,32.432719,9716.674001,26,15.13433908
96986,27.59464,-0.31358,-2.36267,-65.64152,-8.653127211,32.432719,9716.771999,26,15.13397989
96987,27.59372,-0.30542,-2.36268,-65.64176,-8.427673962,32.275809,9716.874,26,15.13362069
96988,27.59681,-0.30297,-2.36269,-65.64197,-8.361005526,32.275809,9716.964997,26,15.13326149
96989,27.59322,-0.30215,-2.3627,-65.64221,-8.337291423,32.275809,9717.069,26,15.1329023
96990,27.5979,-0.30215,-2.3627,-65.64245,-8.338705485,32.275809,9717.175004,26,15.1329023
96991,27.58688,-0.30133,-2.36271,-65.64268,-8.31275455,32.275809,9717.271001,26,15.1325431
96992,27.59466,-0.30133,-2.36272,-65.64289,-8.315098898,32.275809,9717.365005,26,15.13218391
96993,27.60069,-0.30215,-2.36273,-65.64314,-8.339548484,32.275809,9717.470004,26,15.13182471
96994,27.58926,-0.30215,-2.36274,-65.64335,-8.336094909,32.275809,9717.563998,26,15.13146552
96995,27.60251,-0.30133,-2.36275,-65.6436,-8.317464338,32.275809,9717.672004,26,15.13110632
96996,27.60401,-0.24744,-2.36275,-65.64378,-6.830336234,32.275809,9717.765003,26,15.13110632
96997,27.6058,-0.14209,-2.36276,-65.64389,-3.922508122,32.275809,9717.865998,26,15.13074713
96998,27.59975,-0.09799,-2.36276,-65.64397,-2.704499502,32.275809,9717.977002,26,15.13074713
96999,27.60113,-0.08901,-2.36276,-65.64403,-2.456776581,32.275809,9718.064006,26,15.13074713
97000,27.59466,-0.08656,-2.36276,-65.6441,-2.38859377,32.275809,9718.165997,26,15.13074713
97001,27.60019,-0.08575,-2.36277,-65.64417,-2.366716293,32.275809,9718.267002,26,15.13038793
97002,27.61656,-0.08575,-2.36277,-65.64423,-2.36812002,32.287019,9718.365,26,15.13038793
97003,27.59514,-0.08575,-2.36277,-65.6443,-2.366283255,32.287019,9718.467001,26,15.13038793
97004,27.60147,-0.08575,-2.36277,-65.64436,-2.366826052,32.275809,9718.566005,26,15.13038793
97005,27.59417,-0.08493,-2.36278,-65.64443,-2.343572858,32.275809,9718.666004,26,15.13002874
97006,27.60561,-0.08248,-2.36278,-65.64449,-2.276910713,32.275809,9718.769001,26,15.13002874
97007,27.60245,-0.07513,-2.36278,-65.64455,-2.073772069,32.287019,9718.869996,26,15.13002874
97008,27.5968,-0.0735,-2.36278,-65.64461,-2.0283648,32.287019,9718.971997,26,15.13002874
97009,27.59559,-0.0735,-2.36279,-65.64466,-2.028275865,32.287019,9719.068999,26,15.12966954
97010,27.60668,-0.0735,-2.36279,-65.64472,-2.02909098,32.287019,9719.171,26,15.12966954
97011,27.6024,-0.07268,-2.36279,-65.64478,-2.006142432,32.287019,9719.268998,26,15.12966954
97012,27.60188,-0.0735,-2.36279,-65.64483,-2.02873818,32.275809,9719.373001,26,15.12966954
97013,27.59803,-0.0735,-2.36279,-65.64489,-2.028455205,32.275809,9719.465004,26,15.12966954
97014,27.60083,-0.07268,-2.3628,-65.64494,-2.006028324,32.287019,9719.565003,26,15.12931034
97015,27.59692,-0.07268,-2.3628,-65.645,-2.005744146,32.287019,9719.665003,26,15.12931034
97016,27.59441,-0.49814,-2.36281,-65.6454,-13.745879397,32.287019,9719.770001,26,15.12895115
97017,27.59902,-0.61001,-2.36283,-65.64587,-16.83567819,32.287019,9719.870996,26,15.12823276
97018,27.58338,-0.65493,-2.36285,-65.64635,-18.065183063,32.287019,9719.967003,26,15.12751437
97019,27.58899,-0.66799,-2.36287,-65.64687,-18.42916943,32.287019,9720.069004,26,15.12679598
97020,27.59318,-0.67208,-2.36288,-65.64737,-18.544824414,32.287019,9720.165,26,15.12643678
97021,27.59489,-0.67289,-2.3629,-65.64793,-18.568325532,32.287019,9720.272996,26,15.12571839
97022,27.58904,-0.67289,-2.36292,-65.64844,-18.564389126,32.287019,9720.373005,26,15.125
97023,27.60629,-0.67289,-2.36294,-65.64897,-18.575996478,32.287019,9720.474996,26,15.12428161
97024,27.5899,-0.67371,-2.36296,-65.64943,-18.587591529,32.287019,9720.564998,26,15.12356322
97025,27.60325,-0.67371,-2.36298,-65.64995,-18.596585558,32.287019,9720.666003,26,15.12284483
97026,27.58997,-1.08039,-2.36301,-65.6508,-29.807927688,32.275809,9720.768004,26,15.12176724
97027,27.58869,-1.07875,-2.36304,-65.65161,-29.761299338,32.275809,9720.866002,26,15.12068966
97028,27.60105,-1.08039,-2.36307,-65.65243,-29.81989841,32.275809,9720.965006,26,15.11961207
97029,27.60129,-1.08039,-2.3631,-65.65326,-29.820157703,32.287019,9721.065005,26,15.11853448
97030,27.58333,-1.08039,-2.36313,-65.65409,-29.800753899,32.287019,9721.165005,26,15.1174569
97031,27.58365,-1.0812,-2.36316,-65.65496,-29.82344238,32.287019,9721.270999,26,15.11637931
97032,27.59639,-1.0812,-2.36319,-65.65583,-29.837216868,32.287019,9721.375002,26,15.11530172
97033,27.59084,-1.0812,-2.36322,-65.6566,-29.831216208,32.287019,9721.468,26,15.11422414
97034,27.59455,-1.0812,-2.36325,-65.65742,-29.83522746,32.287019,9721.567004,26,15.11314655
97035,27.60425,-1.08202,-2.36328,-65.65825,-29.868350585,32.287019,9721.667999,26,15.11206897
97036,27.59509,-1.03956,-2.36331,-65.65908,-28.68675176,32.275809,9721.770996,26,15.11099138
97037,27.59291,-0.91053,-2.36333,-65.65979,-25.124172342,32.275809,9721.872997,26,15.11027299
97038,27.59807,-0.88358,-2.36336,-65.66046,-24.385102691,32.275809,9721.972997,26,15.1091954
97039,27.58899,-0.87378,-2.36338,-65.66115,-24.106707682,32.287019,9722.074998,26,15.10847701
97040,27.59036,-0.87215,-2.3634,-65.66182,-24.062932474,32.287019,9722.176003,26,15.10775862
97041,27.58999,-0.87133,-2.36343,-65.66243,-24.039985987,32.287019,9722.267,26,15.10668103
97042,27.59869,-0.87133,-2.36345,-65.66315,-24.047566558,32.287019,9722.374,26,15.10596264
97043,27.58852,-0.87052,-2.36348,-65.66383,-24.01635843,32.287019,9722.476001,26,15.10488506
97044,27.59345,-0.87133,-2.3635,-65.66445,-24.043000789,32.275809,9722.569996,26,15.10416667
97045,27.58948,-0.87052,-2.36353,-65.66515,-24.01719413,32.275809,9722.673999,26,15.10308908
97046,27.59723,-0.87052,-2.36355,-65.66577,-24.02394066,32.275809,9722.768003,26,15.10237069
97047,27.59323,-0.86807,-2.36357,-65.66649,-23.952855166,32.275809,9722.875999,26,15.1016523
97048,27.60149,-0.86807,-2.3636,-65.66711,-23.960025424,32.275809,9722.968998,26,15.10057471
97049,27.59299,-0.86807,-2.36362,-65.66778,-23.952646829,32.287019,9723.070003,26,15.09985632
97050,27.58666,-0.86725,-2.36365,-65.66845,-23.924530885,32.287019,9723.170003,26,15.09877874
97051,27.58774,-0.86807,-2.36367,-65.66911,-23.948089462,32.287019,9723.268997,26,15.09806034
97052,27.58191,-0.86725,-2.3637,-65.66977,-23.920411448,32.287019,9723.368,26,15.09698276
97053,27.5872,-0.86807,-2.36372,-65.67044,-23.947620704,32.287019,9723.470001,26,15.09626437
97054,27.59518,-0.86725,-2.36374,-65.6711,-23.931919855,32.287019,9723.569005,26,15.09554598
97055,27.60351,-0.86725,-2.36377,-65.67178,-23.939144047,32.287019,9723.670996,26,15.09446839
97056,27.59918,-0.89665,-2.36379,-65.6725,-24.746804747,32.287019,9723.776004,26,15.09375
97057,27.59549,-1.02159,-2.36382,-65.67322,-28.191276629,32.287019,9723.867998,26,15.09267241
97058,27.59004,-1.05916,-2.36385,-65.67406,-29.222266766,32.287019,9723.971004,26,15.09159483
97059,27.58334,-1.06814,-2.36388,-65.67488,-29.462868788,32.287019,9724.071004,26,15.09051724
97060,27.5918,-1.07141,-2.36391,-65.67571,-29.562130438,32.287019,9724.171999,26,15.08943966
97061,27.58583,-1.07222,-2.36394,-65.67654,-29.578078643,32.298229,9724.273004,26,15.08836207
97062,27.58607,-1.07222,-2.36397,-65.67735,-29.578335975,32.298229,9724.371998,26,15.08728448
97063,27.5987,-1.07222,-2.364,-65.67816,-29.591878114,32.298229,9724.471002,26,15.0862069
97064,27.5951,-1.07222,-2.36403,-65.679,-29.588018122,32.287019,9724.573003,26,15.08512931
97065,27.59455,-1.07222,-2.36406,-65.67982,-29.587428401,32.287019,9724.671996,26,15.08405172
97066,27.58446,-1.12449,-2.36409,-65.68069,-31.018449425,32.275809,9724.773002,26,15.08297414
97067,27.58343,-1.23555,-2.36412,-65.68165,-34.080706936,32.275809,9724.875003,26,15.08189655
97068,27.59032,-1.26576,-2.36416,-65.68254,-34.922723443,32.287019,9724.966996,26,15.08045977
97069,27.58557,-1.27638,-2.36419,-65.68352,-35.209669837,32.287019,9725.067005,26,15.07938218
97070,27.59126,-1.27964,-2.36423,-65.68458,-35.306879946,32.287019,9725.175001,26,15.0779454
97071,27.57947,-1.28046,-2.36426,-65.68548,-35.314408156,32.287019,9725.267004,26,15.07686782
97072,27.57393,-1.28046,-2.3643,-65.6865,-35.307314408,32.287019,9725.370997,26,15.07543103
97073,27.59222,-1.28046,-2.36433,-65.68752,-35.330734021,32.074059,9725.474999,26,15.07435345
97074,27.59091,-1.28046,-2.36437,-65.68844,-35.329056619,32.074059,9725.567998,26,15.07291667
97075,27.58941,-1.28128,-2.36441,-65.68944,-35.349759245,32.074059,9725.669999,26,15.07147989
97076,27.57904,-1.69857,-2.36445,-65.69071,-46.844929973,32.287019,9725.767997,26,15.0700431
97077,27.59011,-1.70265,-2.3645,-65.69199,-46.976300792,32.287019,9725.866005,26,15.06824713
97078,27.57801,-1.70592,-2.36455,-65.6933,-47.045878819,32.287019,9725.966005,26,15.06645115
97079,27.57279,-1.70837,-2.3646,-65.69463,-47.104527252,32.287019,9726.067996,26,15.06465517
97080,27.57936,-1.70919,-2.36464,-65.69596,-47.138366318,32.287019,9726.169001,26,15.06321839
97081,27.58576,-1.70919,-2.36469,-65.69728,-47.149305134,32.275809,9726.269996,26,15.06142241
97082,27.58961,-1.70919,-2.36474,-65.69859,-47.155885516,32.275809,9726.370006,26,15.05962644
97083,27.57303,-1.71,-2.36478,-65.69992,-47.1498813,32.287019,9726.471997,26,15.05818966
97084,27.58731,-1.71,-2.36483,-65.70127,-47.1743001,32.287019,9726.575004,26,15.05639368
97085,27.57714,-1.71,-2.36488,-65.70251,-47.1569094,32.287019,9726.668998,26,15.0545977
97086,27.5806,-2.16813,-2.36494,-65.7042,-59.798326278,32.287019,9726.770999,26,15.05244253
97087,27.5807,-2.15996,-2.365,-65.70587,-59.573208772,32.287019,9726.872005,26,15.05028736
97088,27.58411,-2.16159,-2.36506,-65.70749,-59.625536335,32.287019,9726.970002,26,15.04813218
97089,27.57555,-2.16323,-2.36512,-65.70917,-59.652257026,32.287019,9727.070998,26,15.04597701
97090,27.57631,-2.16486,-2.36518,-65.71084,-59.698850467,32.287019,9727.172003,26,15.04382184
97091,27.57377,-2.16486,-2.36524,-65.71252,-59.693351722,32.287019,9727.272998,26,15.04166667
97092,27.57796,-2.16486,-2.3653,-65.71421,-59.702422486,32.287019,9727.374999,26,15.03951149
97093,27.5766,-2.16486,-2.36536,-65.71575,-59.699478276,32.287019,9727.467998,26,15.03735632
97094,27.5795,-2.16568,-2.36542,-65.71744,-59.72837156,32.287019,9727.569999,26,15.03520115
97095,27.57395,-2.16568,-2.36549,-65.71915,-59.716352036,32.287019,9727.672996,26,15.03268678
97096,27.59499,-1.33191,-2.36552,-65.7201,-36.754043131,32.287019,9727.766005,26,15.0316092
97097,27.57342,-1.33681,-2.36555,-65.7212,-36.86042359,32.287019,9727.873005,26,15.03053161
97098,27.58645,-1.33436,-2.36559,-65.72218,-36.810255422,32.287019,9727.969001,26,15.02909483
97099,27.5831,-1.33272,-2.36563,-65.72325,-36.760549032,32.287019,9728.074,26,15.02765805
97100,27.59479,-1.33191,-2.36567,-65.72419,-36.753776749,32.287019,9728.166003,26,15.02622126
97101,27.57269,-1.33109,-2.36571,-65.72525,-36.701731932,32.287019,9728.270005,26,15.02478448
97102,27.58296,-1.33109,-2.36574,-65.72628,-36.715402226,32.287019,9728.371001,26,15.0237069
97103,27.58287,-1.33109,-2.36578,-65.7273,-36.715282428,32.287019,9728.471,26,15.02227011
97104,27.58847,-1.33109,-2.36582,-65.72832,-36.722736532,32.287019,9728.571,26,15.02083333
97105,27.58083,-1.33027,-2.36585,-65.72936,-36.689950724,32.074059,9728.673001,26,15.01975575
97106,27.59171,-1.33027,-2.36589,-65.7303,-36.704424062,32.074059,9728.765004,26,15.01831897
97107,27.5862,-0.09391,-2.36589,-65.73037,-2.590620042,32.287019,9728.865003,26,15.01831897
97108,27.58905,-0.07921,-2.36589,-65.73043,-2.185328651,32.287019,9728.970997,26,15.01831897
97109,27.57876,-0.07513,-2.3659,-65.73049,-2.071992239,32.287019,9729.072998,26,15.01795977
97110,27.59698,-0.0735,-2.3659,-65.73054,-2.02837803,32.074059,9729.163996,26,15.01795977
97111,27.59935,-0.0735,-2.3659,-65.73061,-2.028552225,32.074059,9729.270996,26,15.01795977
97112,27.59182,-0.0735,-2.3659,-65.73066,-2.02799877,32.275809,9729.374003,26,15.01795977
97113,27.59974,-0.07268,-2.3659,-65.73072,-2.005949103,32.275809,9729.476999,26,15.01795977
97114,27.59774,-0.0735,-2.36591,-65.73077,-2.02843389,32.275809,9729.567001,26,15.01760057
97115,27.59834,-0.07268,-2.36591,-65.73083,-2.005847351,32.186139,9729.667996,26,15.01760057
97116,27.58822,-0.05962,-2.36591,-65.73087,-1.644809676,32.186139,9729.771999,26,15.01760057
97117,27.59866,0.66885,-2.36589,-65.73036,18.459363741,32.287019,9729.873004,26,15.01831897
97118,27.59575,0.67538,-2.36587,-65.72982,18.637617635,32.287019,9729.976001,26,15.01903736
97119,27.59693,0.67701,-2.36585,-65.72937,18.683397579,32.287019,9730.063005,26,15.01975575
97120,27.59349,0.6762,-2.36583,-65.72883,18.658717938,32.275809,9730.168004,26,15.02047414
97121,27.60445,0.67701,-2.36582,-65.72829,18.688488694,32.275809,9730.271,26,15.02083333
97122,27.60401,0.6762,-2.3658,-65.72774,18.665831562,32.275809,9730.377005,26,15.02155172
97123,27.59755,0.67701,-2.36578,-65.72725,18.683817325,32.275809,9730.473001,26,15.02227011
97124,27.59897,0.6762,-2.36576,-65.72675,18.662423514,32.275809,9730.568997,26,15.02298851
97125,27.60387,0.6762,-2.36574,-65.7262,18.665736894,32.298229,9730.674006,26,15.0237069
97126,27.60274,1.02001,-2.36571,-65.72546,28.155070827,32.298229,9730.768996,26,15.02478448
97127,27.61046,1.02981,-2.36568,-65.72465,28.433527813,32.298229,9730.872003,26,15.02586207
97128,27.60625,1.03308,-2.36565,-65.72389,28.51946475,32.287019,9730.967003,26,15.02693966
97129,27.60414,1.03308,-2.36563,-65.7231,28.517284951,32.287019,9731.067003,26,15.02765805
97130,27.60247,1.03226,-2.3656,-65.72233,28.492925682,32.287019,9731.165001,26,15.02873563
97131,27.60362,1.03308,-2.36557,-65.72149,28.51674775,32.287019,9731.269999,26,15.02981322
97132,27.60736,1.03226,-2.36554,-65.72068,28.497973434,32.287019,9731.372996,26,15.0308908
97133,27.59871,1.03226,-2.36551,-65.71989,28.489044385,32.074059,9731.473006,26,15.03196839
97134,27.60648,1.03308,-2.36548,-65.7191,28.519702358,32.074059,9731.571999,26,15.03304598
97135,27.60989,1.03308,-2.36545,-65.71832,28.523225161,32.074059,9731.671003,26,15.03412356
97136,27.58957,0.5145,-2.36543,-65.7179,14.194833765,32.074059,9731.776997,26,15.03484195
97137,27.60467,0.50715,-2.36541,-65.71754,13.99970839,32.074059,9731.871002,26,15.03556034
97138,27.58346,0.50633,-2.3654,-65.71714,13.966333302,32.074059,9731.971997,26,15.03591954
97139,27.60213,0.50633,-2.36538,-65.71675,13.975786483,32.074059,9732.073002,26,15.03663793
97140,27.59369,0.50715,-2.36537,-65.71638,13.994139883,32.074059,9732.168999,26,15.03699713
97141,27.60362,0.50715,-2.36535,-65.716,13.999175883,32.074059,9732.266001,26,15.03771552
97142,27.58747,0.50633,-2.36534,-65.71561,13.968363685,32.074059,9732.368002,26,15.03807471
97143,27.59259,0.50633,-2.36533,-65.71521,13.970956095,32.074059,9732.470999,26,15.03843391
97144,27.59697,0.50633,-2.36531,-65.71482,13.97317382,32.074059,9732.570998,26,15.0391523
97145,27.60483,0.50715,-2.3653,-65.71441,13.999789534,32.074059,9732.675001,26,15.03951149
97146,27.60199,0.47693,-2.36528,-65.71404,13.164217091,32.074059,9732.776006,26,15.04022989
97147,27.60339,0.38302,-2.36527,-65.71377,10.572650438,32.074059,9732.867999,26,15.04058908
97148,27.61049,0.35198,-2.36526,-65.71349,9.71834027,32.287019,9732.974003,26,15.04094828
97149,27.607,0.343,-2.36525,-65.71324,9.469201,32.287019,9733.07,26,15.04130747
97150,27.60108,0.34137,-2.36525,-65.71298,9.42218068,32.074059,9733.166006,26,15.04130747
97151,27.60723,0.34055,-2.36524,-65.7127,9.401642177,32.074059,9733.273006,26,15.04166667
97152,27.59215,0.34055,-2.36523,-65.71246,9.396506682,32.074059,9733.366005,26,15.04202586
97153,27.59881,0.33973,-2.36522,-65.7122,9.376143721,32.287019,9733.467,26,15.04238506
97154,27.59263,0.34055,-2.36521,-65.71193,9.396670146,32.287019,9733.571003,26,15.04274425
97155,27.59687,0.34055,-2.3652,-65.71166,9.398114078,32.287019,9733.673999,26,15.04310345
97156,27.60322,0.0,-2.3652,-65.71166,0.0,32.287019,9733.768004,26,15.04310345
97157,27.58873,-0.99138,-2.36523,-65.71241,-27.350915147,32.287019,9733.866998,26,15.04202586
97158,27.59694,-0.95055,-2.36525,-65.71315,-26.232271317,32.287019,9733.968003,26,15.04130747
97159,27.58299,-0.9383,-2.36528,-65.71384,-25.881119517,32.287019,9734.065005,26,15.04022989
97160,27.58548,-0.93585,-2.3653,-65.71459,-25.815871458,32.287019,9734.168998,26,15.03951149
97161,27.58572,-0.93585,-2.36533,-65.71533,-25.816096062,32.287019,9734.272005,26,15.03843391
97162,27.58538,-0.93585,-2.36535,-65.71606,-25.815777873,32.287019,9734.374006,26,15.03771552
97163,27.59202,-0.93585,-2.36538,-65.71679,-25.821991917,32.287019,9734.475997,26,15.03663793
97164,27.58679,-0.93585,-2.36541,-65.71747,-25.817097421,32.287019,9734.570001,26,15.03556034
97165,27.59946,-0.93585,-2.36543,-65.71818,-25.828954641,32.287019,9734.670001,26,15.03484195
97166,27.57558,-1.51891,-2.36547,-65.71937,-41.884824218,32.287019,9734.772002,26,15.03340517
97167,27.58992,-1.51646,-2.36551,-65.72053,-41.839010083,32.287019,9734.872001,26,15.03196839
97168,27.58368,-1.5181,-2.36556,-65.72171,-41.874784608,32.287019,9734.972997,26,15.03017241
97169,27.58671,-1.51973,-2.3656,-65.72286,-41.924350788,32.287019,9735.072,26,15.02873563
97170,27.57826,-1.52055,-2.36565,-65.72401,-41.934123243,32.287019,9735.171004,26,15.02693966
97171,27.57213,-1.52055,-2.36568,-65.72518,-41.924802272,32.287019,9735.271003,26,15.02586207
97172,27.57955,-1.52136,-2.36573,-65.72639,-41.958424188,32.287019,9735.374996,26,15.02406609
97173,27.58406,-1.52136,-2.36577,-65.72749,-41.965285522,32.287019,9735.469001,26,15.02262931
97174,27.57758,-1.52136,-2.36581,-65.72872,-41.955427109,32.287019,9735.575005,26,15.02119253
97175,27.58807,-1.52136,-2.36586,-65.72983,-41.971386175,32.287019,9735.670006,26,15.01939655
97176,27.56619,-2.329,-2.36592,-65.73172,-64.20165651,32.287019,9735.776,26,15.01724138
97177,27.5711,-2.33308,-2.36599,-65.73338,-64.325581988,32.287019,9735.868999,26,15.01472701
97178,27.56853,-2.34125,-2.36605,-65.73525,-64.544820862,32.287019,9735.973001,26,15.01257184
97179,27.5727,-2.34615,-2.36611,-65.73695,-64.689690105,32.287019,9736.068002,26,15.01041667
97180,27.57578,-2.3486,-2.36618,-65.73872,-64.764476908,32.287019,9736.166,26,15.0079023
97181,27.57496,-2.34942,-2.36624,-65.7405,-64.785162523,32.085269,9736.265003,26,15.00574713
97182,27.57917,-2.35023,-2.36631,-65.74251,-64.817392709,32.085269,9736.377002,26,15.00323276
97183,27.58153,-2.35023,-2.36638,-65.74413,-64.822939252,32.287019,9736.467004,26,15.00071839
97184,27.56852,-2.35023,-2.36644,-65.74597,-64.79236276,32.287019,9736.569005,26,14.99856322
97185,27.58374,-2.35105,-2.36651,-65.74781,-64.850751927,32.085269,9736.670996,26,14.99604885
97186,27.57078,-3.00598,-2.36659,-65.75011,-82.877213264,32.085269,9736.771005,26,14.99317529
97187,27.56053,-3.01823,-2.36667,-65.75237,-83.184018462,32.085269,9736.869003,26,14.99030172
97188,27.57583,-3.03129,-2.36676,-65.7547,-83.590337721,32.085269,9736.969003,26,14.98706897
